date,close,close_detrended
16/11/16,112.57,-0.13300000000000978
17/11/16,113.24,0.2669999999999959
18/11/16,114.04,0.37300000000000466
21/11/16,114.51,0.27299999999999613
22/11/16,113.78,-1.1090000000000089
23/11/16,114.51,-0.9830000000000041
25/11/16,117.8,1.786999999999992
28/11/16,117.65,1.2780000000000058
29/11/16,118.3,1.5760000000000218
30/11/16,118.53,1.4690000000000083
01/12/16,117.77,-0.0589999999999975
02/12/16,116.83,-1.8289999999999935
05/12/16,117.56,-1.6169999999999902
06/12/16,117.88,-1.7179999999999893
07/12/16,121.46,1.384999999999991
08/12/16,122.81,2.4819999999999993
09/12/16,122.98,2.2310000000000088
12/12/16,121.86,0.6939999999999884
13/12/16,123.07,1.4760000000000133
14/12/16,121.06,-0.9129999999999967
15/12/16,121.98,0.0420000000000158
16/12/16,121.0,-0.722999999999999
19/12/16,121.84,0.32499999999998863
20/12/16,121.67,0.402000000000001
21/12/16,121.11,0.30700000000000216
22/12/16,120.66,0.25900000000000034
23/12/16,120.9,0.9770000000000039
27/12/16,119.39,-0.2879999999999967
28/12/16,118.42,-1.193000000000012
29/12/16,117.04,-2.450000000000003
30/12/16,117.2,-2.1920000000000073
03/01/17,118.55,-0.75
04/01/17,121.19,2.004000000000005
05/01/17,120.44,1.201999999999984
06/01/17,120.13,0.7700000000000102
09/01/17,119.74,0.10300000000000864
10/01/17,119.76,0.0020000000000095497
11/01/17,119.91,0.1280000000000001
12/01/17,119.64,0.04599999999999227
13/01/17,119.81,0.3680000000000234
17/01/17,118.41,-0.847999999999999
18/01/17,118.79,-0.25799999999999557
19/01/17,119.31,0.33200000000000784
20/01/17,118.92,0.0350000000000108
23/01/17,118.29,-0.29999999999999716
24/01/17,117.64,-0.5760000000000076
25/01/17,119.06,1.1099999999999994
26/01/17,118.98,1.3829999999999956
27/01/17,116.69,-0.42899999999998784
30/01/17,116.07,-0.6690000000000111
31/01/17,115.75,-0.49100000000001387
01/02/17,115.26,-0.5209999999999866
02/02/17,114.53,-0.671999999999997
03/02/17,115.12,0.6239999999999952
06/02/17,113.31,-0.8060000000000116
07/02/17,113.04,-0.8819999999999908
08/02/17,113.27,-0.5240000000000151
09/02/17,111.92,-1.708999999999989
10/02/17,112.89,-0.6209999999999951
13/02/17,114.13,0.7609999999999957
14/02/17,114.47,1.0019999999999953
15/02/17,113.61,0.006000000000000227
16/02/17,113.35,-0.3859999999999957
17/02/17,113.7,-0.22099999999997522
21/02/17,114.3,0.24399999999999977
22/02/17,114.4,0.4420000000000073
23/02/17,114.59,0.6049999999999898
24/02/17,113.77,-0.19299999999999784
27/02/17,114.24,0.2779999999999774
28/02/17,113.15,-0.7329999999999899
01/03/17,114.74,1.0219999999999914
02/03/17,113.39,-0.06799999999999784
03/03/17,113.34,0.1220000000000141
06/03/17,112.91,-0.19700000000000273
07/03/17,112.65,-0.37299999999999045
08/03/17,111.8,-1.1170000000000044
09/03/17,112.19,-0.5770000000000124
10/03/17,112.66,-0.09199999999999875
13/03/17,113.4,0.7610000000000241
14/03/17,112.09,-0.4579999999999984
15/03/17,113.24,0.8179999999999978
16/03/17,113.24,0.914999999999992
17/03/17,112.21,0.05299999999999727
20/03/17,112.0,-0.027000000000001023
21/03/17,111.39,-0.46999999999998465
22/03/17,110.83,-1.0620000000000118
23/03/17,110.51,-1.0829999999999984
24/03/17,111.36,0.08499999999999375
27/03/17,111.73,0.8140000000000214
28/03/17,112.41,1.8419999999999845
29/03/17,110.25,0.020000000000010232
30/03/17,110.06,0.2989999999999924
31/03/17,108.62,-0.6400000000000148
03/04/17,108.52,-0.1950000000000074
04/04/17,108.01,-0.13000000000000966
05/04/17,106.14,-1.3989999999999867
06/04/17,105.5,-1.5579999999999927
07/04/17,105.91,-0.5600000000000023
10/04/17,105.98,-0.23999999999999488
11/04/17,106.4,0.5
12/04/17,105.44,-0.12100000000000932
13/04/17,104.18,-1.3669999999999902
17/04/17,106.12,0.4650000000000034
18/04/17,105.32,-0.44299999999999784
19/04/17,104.62,-1.4169999999999874
20/04/17,106.0,-0.387999999999991
21/04/17,106.58,-0.2049999999999983
24/04/17,106.99,-0.1910000000000025
25/04/17,108.72,1.320999999999998
26/04/17,109.91,2.1189999999999856
27/04/17,109.41,1.1939999999999884
28/04/17,108.14,-0.3919999999999959
01/05/17,108.3,-0.5649999999999835
02/05/17,109.24,0.05500000000000682
03/05/17,108.87,-0.28899999999998727
04/05/17,109.16,0.41100000000000136
05/05/17,109.91,1.4179999999999922
08/05/17,110.19,1.8659999999999997
09/05/17,108.46,0.3249999999999744
10/05/17,105.81,-2.0929999999999893
11/05/17,106.84,-0.7549999999999955
12/05/17,106.46,-0.8960000000000008
15/05/17,106.41,-0.7110000000000127
16/05/17,106.92,0.06799999999999784
17/05/17,105.79,-1.024000000000001
18/05/17,106.77,-0.1950000000000074
19/05/17,107.56,0.5489999999999924
22/05/17,107.5,0.42499999999999716
23/05/17,108.08,0.8579999999999899
24/05/17,107.32,0.036000000000001364
25/05/17,107.3,-0.24500000000000455
26/05/17,107.1,-0.7049999999999983
30/05/17,107.88,0.05499999999999261
31/05/17,107.54,-0.3149999999999835
01/06/17,108.4,0.6000000000000085
02/06/17,109.37,1.7240000000000038
05/06/17,107.76,0.269999999999996
06/06/17,107.8,0.375
07/06/17,107.53,0.15200000000000102
08/06/17,105.78,-1.51400000000001
09/06/17,105.74,-1.2920000000000158
12/06/17,106.45,-0.13500000000000512
13/06/17,107.41,1.1310000000000002
14/06/17,106.7,0.8190000000000026
15/06/17,105.78,0.19600000000001216
16/06/17,104.9,-0.6549999999999869
19/06/17,104.7,-0.8049999999999926
20/06/17,103.82,-1.5379999999999967
21/06/17,104.56,-0.5109999999999957
22/06/17,105.49,0.5580000000000069
23/06/17,105.24,0.45199999999998397
26/06/17,104.98,0.18000000000000682
27/06/17,104.54,-0.39299999999998647
28/06/17,105.31,-0.09399999999999409
29/06/17,104.34,-1.3530000000000086
30/06/17,105.02,-0.9710000000000178
03/07/17,106.03,-0.25899999999998613
05/07/17,108.53,1.9180000000000064
06/07/17,107.45,0.3049999999999926
07/07/17,108.47,0.8719999999999999
10/07/17,108.22,0.036000000000001364
11/07/17,108.21,-0.5050000000000097
12/07/17,109.87,0.7579999999999956
13/07/17,109.84,0.6110000000000042
14/07/17,110.2,0.7319999999999993
17/07/17,110.33,0.7780000000000058
18/07/17,110.0,0.3289999999999935
19/07/17,109.7,-0.1629999999999825
20/07/17,109.84,-0.11299999999999955
21/07/17,109.31,-0.8260000000000076
24/07/17,109.41,-0.9320000000000164
25/07/17,110.13,-0.46300000000000807
26/07/17,110.77,-0.2400000000000233
27/07/17,111.67,0.21100000000001273
28/07/17,112.26,0.5120000000000005
31/07/17,112.84,0.659000000000006
01/08/17,114.17,1.5170000000000101
02/08/17,114.19,1.1280000000000143
03/08/17,112.73,-0.5649999999999977
04/08/17,113.64,0.2739999999999867
07/08/17,114.13,0.7779999999999916
08/08/17,114.22,0.8489999999999895
09/08/17,113.1,-0.18200000000000216
10/08/17,112.38,-0.7220000000000084
11/08/17,112.12,-0.8539999999999992
14/08/17,113.03,0.2470000000000141
15/08/17,113.28,0.637999999999991
16/08/17,112.39,-0.11699999999999022
17/08/17,111.45,-1.0320000000000107
18/08/17,111.73,-0.7360000000000042
21/08/17,112.72,0.18199999999998795
22/08/17,112.87,0.40800000000001546
23/08/17,112.85,0.5079999999999814
24/08/17,112.22,-0.11199999999999477
25/08/17,112.84,0.3550000000000182
28/08/17,112.27,-0.34499999999998465
29/08/17,112.08,-0.625
30/08/17,112.29,-0.5010000000000048
31/08/17,112.98,0.04600000000000648
01/09/17,113.03,-0.17899999999998784
05/09/17,113.62,0.07200000000000273
06/09/17,113.73,-0.24499999999999034
07/09/17,114.28,-0.14799999999999613
08/09/17,114.97,0.06099999999997863
11/09/17,116.23,0.8499999999999801
12/09/17,116.54,0.7039999999999935
13/09/17,116.61,0.13000000000000966
14/09/17,117.1,-0.04400000000001114
15/09/17,117.69,-0.03100000000000591
18/09/17,117.59,-0.6969999999999885
19/09/17,120.06,1.2990000000000066
20/09/17,120.37,1.1299999999999955
21/09/17,120.05,0.32200000000000273
22/09/17,120.63,0.652000000000001
25/09/17,120.97,0.8439999999999799
26/09/17,121.33,1.0319999999999965
27/09/17,121.49,1.1640000000000015
28/09/17,119.6,-0.7860000000000014
29/09/17,119.17,-1.2949999999999875
02/10/17,119.31,-1.2790000000000106
03/10/17,120.34,-0.3190000000000168
04/10/17,120.97,0.03599999999998715
05/10/17,120.84,-0.30100000000000193
06/10/17,121.87,0.37000000000000455
09/10/17,121.67,-0.25099999999997635
10/10/17,124.08,1.7480000000000047
11/10/17,123.56,0.9310000000000116
12/10/17,123.19,0.23199999999999932
13/10/17,123.38,0.19899999999998386
16/10/17,123.42,0.05500000000002103
17/10/17,123.31,-0.16499999999999204
18/10/17,124.26,0.8050000000000068
19/10/17,123.07,-0.26300000000000523
20/10/17,123.71,0.31099999999999284
23/10/17,122.77,-0.7140000000000128
24/10/17,123.88,0.2990000000000066
25/10/17,122.34,-1.3100000000000023
26/10/17,123.85,0.18299999999999272
27/10/17,124.23,0.33900000000001285
30/10/17,124.39,0.3079999999999785
31/10/17,124.0,-0.3680000000000092
01/11/17,124.43,-0.29599999999999227
02/11/17,125.31,0.01999999999999602
03/11/17,125.62,0.16900000000001114
06/11/17,125.63,0.1529999999999916
07/11/17,127.46,1.855000000000004
08/11/17,127.98,2.2879999999999967
09/11/17,125.46,-0.15500000000001535
10/11/17,124.49,-1.031000000000006
13/11/17,125.67,0.3820000000000192
14/11/17,124.87,-0.2839999999999918
15/11/17,123.66,-1.3260000000000218
16/11/17,124.37,-0.42600000000000193
17/11/17,123.29,-1.5649999999999835
20/11/17,124.29,-0.7139999999999844
21/11/17,125.78,0.6469999999999914
22/11/17,126.08,0.7789999999999964
24/11/17,126.05,0.48100000000000875
27/11/17,125.98,0.41199999999999193
28/11/17,126.96,1.3289999999999935
29/11/17,126.55,0.9799999999999898
30/11/17,126.34,1.0510000000000161
01/12/17,124.36,-0.6600000000000108
04/12/17,123.92,-0.9399999999999835
05/12/17,123.68,-0.9749999999999943
06/12/17,122.97,-1.4139999999999873
07/12/17,123.39,-0.8310000000000031
08/12/17,124.45,0.36299999999998533
11/12/17,123.93,-0.15499999999998693
12/12/17,124.25,-0.17499999999999716
13/12/17,124.92,0.16199999999999193
14/12/17,125.0,-0.22400000000000375
15/12/17,124.34,-1.3729999999999905
18/12/17,127.32,1.2199999999999989
19/12/17,127.01,0.5050000000000097
20/12/17,127.63,0.7270000000000039
21/12/17,128.28,1.0420000000000158
22/12/17,128.32,0.8649999999999949
26/12/17,127.98,0.1220000000000141
27/12/17,128.23,0.09100000000000819
28/12/17,128.27,-0.38399999999998613
29/12/17,127.17,-2.106999999999985
02/01/18,128.37,-1.5559999999999832
03/01/18,130.13,-0.33600000000001273
04/01/18,132.16,0.8519999999999754
05/01/18,133.86,1.684000000000026
08/01/18,134.77,1.7009999999999934
09/01/18,133.72,-0.42900000000000205
10/01/18,136.4,1.0160000000000196
11/01/18,136.91,0.6760000000000161
12/01/18,137.2,0.19700000000000273
16/01/18,137.97,0.4130000000000109
17/01/18,140.72,2.7120000000000175
18/01/18,138.63,0.09099999999997976
19/01/18,139.85,1.1330000000000098
22/01/18,139.4,0.41799999999997794
23/01/18,139.28,0.06499999999999773
24/01/18,139.03,-0.3499999999999943
25/01/18,138.18,-0.9199999999999875
26/01/18,139.56,0.44299999999998363
29/01/18,139.53,0.73599999999999
30/01/18,139.62,1.5730000000000075
31/01/18,137.92,-0.07500000000001705
01/02/18,138.8,1.0200000000000102
02/02/18,136.62,-0.785000000000025
05/02/18,131.93,-5.175999999999988
06/02/18,138.76,1.7309999999999945
07/02/18,136.88,0.3089999999999975
08/02/18,134.43,-1.8959999999999866
09/02/18,136.57,0.5960000000000036
12/02/18,138.76,2.828000000000003
13/02/18,135.04,-1.2840000000000202
14/02/18,135.47,-0.4579999999999984
15/02/18,135.28,-0.48299999999997567
16/02/18,136.2,0.17700000000002092
20/02/18,135.85,-0.35900000000000887
21/02/18,134.8,-1.1359999999999673
22/02/18,135.23,-0.6620000000000061
23/02/18,137.03,1.646000000000015
26/02/18,138.43,3.5149999999999864
27/02/18,136.03,1.6370000000000289
28/02/18,134.6,0.657999999999987
01/03/18,130.39,-3.0540000000000305
02/03/18,130.59,-2.287000000000006
05/03/18,130.98,-1.1640000000000157
06/03/18,131.34,0.005000000000023874
07/03/18,129.82,-0.9120000000000061
08/03/18,129.56,-0.7119999999999891
09/03/18,129.7,-0.5720000000000027
12/03/18,130.34,0.13599999999999568
13/03/18,130.0,0.10999999999998522
14/03/18,130.0,0.3190000000000168
15/03/18,130.39,0.7629999999999768
16/03/18,129.91,0.5370000000000061
19/03/18,127.84,-1.0130000000000052
20/03/18,129.25,0.6999999999999886
21/03/18,129.28,0.9260000000000161
22/03/18,127.02,-1.2710000000000008
23/03/18,124.5,-3.7889999999999873
26/03/18,127.31,-0.6470000000000198
27/03/18,128.04,0.03200000000001069
28/03/18,129.37,1.51100000000001
29/03/18,130.37,2.698999999999998
02/04/18,126.59,-0.9159999999999968
03/04/18,128.35,0.6769999999999925
04/04/18,127.76,-0.007999999999995566
05/04/18,127.4,-0.34499999999997044
06/04/18,125.37,-2.301000000000002
09/04/18,126.17,-1.3170000000000073
10/04/18,128.26,0.5499999999999972
11/04/18,127.81,0.000999999999990564
12/04/18,128.63,0.6899999999999835
13/04/18,128.53,0.48099999999999454
16/04/18,128.82,0.3849999999999909
17/04/18,129.34,0.6150000000000091
18/04/18,129.07,0.22399999999998954
19/04/18,128.49,-0.6850000000000023
20/04/18,129.23,-0.24300000000002342
23/04/18,129.07,-0.6510000000000105
24/04/18,129.47,-0.46700000000001296
25/04/18,131.1,1.0
26/04/18,131.61,1.3990000000000293
27/04/18,131.01,0.6370000000000005
30/04/18,130.98,0.39799999999999613
01/05/18,130.97,0.14400000000000546
02/05/18,130.18,-0.7889999999999873
03/05/18,130.11,-1.377999999999986
04/05/18,131.32,-0.8460000000000036
07/05/18,131.51,-1.3619999999999948
08/05/18,130.9,-2.687999999999988
09/05/18,136.29,2.1769999999999925
10/05/18,138.39,3.5600000000000023
11/05/18,138.07,2.584000000000003
14/05/18,138.14,2.181999999999988
15/05/18,136.22,-0.23199999999999932
16/05/18,137.35,0.4140000000000157
17/05/18,136.67,-0.12000000000000455
18/05/18,136.04,-0.15500000000000114
21/05/18,136.45,1.065999999999974
22/05/18,135.74,1.5
23/05/18,134.83,1.4890000000000327
24/05/18,132.44,0.03700000000000614
25/05/18,129.96,-1.9070000000000107
29/05/18,126.7,-4.991
30/05/18,127.23,-4.161999999999992
31/05/18,127.97,-3.4650000000000034
01/06/18,131.31,-0.28700000000000614
04/06/18,134.28,2.3060000000000116
05/06/18,133.46,0.7670000000000243
06/06/18,136.17,2.691999999999979
07/06/18,136.45,2.1539999999999964
08/06/18,136.21,1.1670000000000016
11/06/18,137.15,1.6570000000000107
12/06/18,134.55,-1.1670000000000016
13/06/18,135.41,-0.5759999999999934
14/06/18,135.44,-0.36600000000001387
15/06/18,135.81,0.3830000000000098
18/06/18,136.52,1.6140000000000043
19/06/18,136.15,2.102000000000004
20/06/18,134.37,0.856000000000023
21/06/18,132.66,-0.02400000000002933
22/06/18,131.0,-1.0490000000000066
25/06/18,128.57,-2.779000000000025
26/06/18,129.21,-1.2800000000000011
27/06/18,127.11,-2.5050000000000097
28/06/18,129.09,0.005000000000023874
29/06/18,128.81,0.03499999999999659
02/07/18,127.93,-0.8149999999999977
03/07/18,127.4,-1.414999999999992
05/07/18,129.07,0.37000000000000455
06/07/18,129.56,0.65300000000002
09/07/18,130.7,1.7509999999999764
10/07/18,129.27,0.2510000000000332
11/07/18,128.06,-1.311000000000007
12/07/18,129.18,-0.6599999999999682
13/07/18,129.51,-0.5999999999999943
16/07/18,129.51,-0.8240000000000123
17/07/18,131.45,1.0129999999999768
18/07/18,132.09,1.3220000000000027
19/07/18,131.77,0.5870000000000175
20/07/18,131.8,0.20199999999999818
23/07/18,131.73,-0.36300000000002797
24/07/18,132.58,-0.060000000000002274
25/07/18,132.21,-0.4689999999999941
26/07/18,133.33,0.6970000000000027
27/07/18,134.46,1.8990000000000293
30/07/18,134.98,2.468999999999994
31/07/18,131.84,-0.3429999999999893
01/08/18,131.63,-0.14699999999999136
02/08/18,131.05,-0.2150000000000034
03/08/18,131.3,0.8230000000000075
06/08/18,128.45,-1.004000000000019
07/08/18,128.52,0.21400000000002706
08/08/18,127.09,-0.37700000000000955
09/08/18,125.45,-1.0390000000000015
10/08/18,124.23,-1.4300000000000068
13/08/18,123.5,-1.3580000000000183
14/08/18,123.45,-0.8900000000000006
15/08/18,121.85,-1.8950000000000102
16/08/18,122.76,-0.6499999999999915
17/08/18,123.28,0.18899999999999295
20/08/18,123.27,0.31799999999999784
21/08/18,122.57,-0.679000000000002
22/08/18,123.74,0.228999999999985
23/08/18,122.26,-1.8139999999999787
24/08/18,122.84,-1.4839999999999947
27/08/18,126.47,2.0660000000000025
28/08/18,126.07,1.7920000000000016
29/08/18,127.48,3.411999999999992
30/08/18,125.26,1.546999999999997
31/08/18,124.08,0.6629999999999967
04/09/18,122.01,-1.041000000000011
05/09/18,120.47,-1.926000000000002
06/09/18,120.19,-1.5900000000000034
07/09/18,119.3,-1.9280000000000257
10/09/18,119.18,-1.7499999999999858
11/09/18,119.92,-0.8500000000000085
12/09/18,119.91,-1.1620000000000061
13/09/18,121.96,0.4030000000000058
14/09/18,122.28,0.2470000000000141
17/09/18,122.48,-0.09499999999999886
18/09/18,125.03,1.9729999999999848
19/09/18,125.32,1.766999999999996
20/09/18,124.95,0.8740000000000094
21/09/18,124.72,0.3790000000000191
24/09/18,124.0,-0.5480000000000018
25/09/18,124.88,0.09799999999999898
26/09/18,125.14,0.29000000000000625
27/09/18,124.61,0.02199999999999136
28/09/18,124.35,0.03900000000000148
01/10/18,124.82,0.8310000000000031
02/10/18,125.71,1.948999999999998
03/10/18,122.7,-0.5650000000000119
04/10/18,122.18,-0.34899999999998954
05/10/18,121.5,-0.2430000000000092
08/10/18,121.72,0.7360000000000042
09/10/18,119.92,-0.14500000000001023
10/10/18,117.78,-1.5180000000000007
11/10/18,116.75,-2.051000000000016
12/10/18,116.76,-1.4899999999999949
15/10/18,115.63,-2.102000000000018
16/10/18,118.04,0.769999999999996
17/10/18,117.73,0.6550000000000011
18/10/18,116.67,-0.08399999999998897
19/10/18,116.32,-0.42500000000001137
22/10/18,117.1,0.3009999999999877
23/10/18,117.97,1.2029999999999887
24/10/18,114.57,-2.016999999999996
25/10/18,116.66,0.14100000000001955
26/10/18,117.3,0.6779999999999973
29/10/18,115.31,-1.2259999999999849
30/10/18,116.24,-0.12700000000000955
31/10/18,117.05,0.7219999999999942
01/11/18,117.7,0.8980000000000103
02/11/18,115.46,-1.404999999999987
05/11/18,115.41,-1.448999999999998
06/11/18,117.58,0.6950000000000074
07/11/18,119.31,2.5379999999999967
08/11/18,117.29,0.5350000000000108
09/11/18,117.24,0.5550000000000068
12/11/18,115.57,-1.2650000000000006
13/11/18,115.11,-1.8980000000000103
14/11/18,116.88,-0.09900000000000375
15/11/18,117.0,0.027000000000001023
16/11/18,116.96,-0.25500000000000966
19/11/18,117.14,-0.47800000000000864
20/11/18,117.29,-0.8710000000000093
21/11/18,119.25,0.4420000000000073
23/11/18,119.71,0.41199999999999193
26/11/18,121.27,1.5239999999999867
27/11/18,121.0,0.5990000000000038
28/11/18,121.58,0.8049999999999926
29/11/18,121.78,0.5510000000000019
30/11/18,121.48,0.17900000000000205
03/12/18,123.51,2.0859999999999985
04/12/18,120.88,-0.4579999999999984
06/12/18,121.83,0.4030000000000058
07/12/18,119.97,-1.3770000000000095
10/12/18,120.94,-0.23900000000000432
11/12/18,120.41,-0.5760000000000218
12/12/18,121.89,1.2539999999999907
13/12/18,120.78,0.29400000000001114
14/12/18,120.1,-0.04800000000000182
17/12/18,119.55,0.0030000000000001137
18/12/18,120.01,1.376000000000019
19/12/18,119.38,1.414999999999992
20/12/18,118.45,1.1260000000000048
21/12/18,113.96,-2.9200000000000017
24/12/18,111.81,-4.668000000000021
26/12/18,113.72,-2.4309999999999974
27/12/18,115.48,-0.1349999999999767
28/12/18,116.34,0.6899999999999977
31/12/18,116.08,0.14700000000000557
02/01/19,116.28,-0.48799999999999955
03/01/19,114.65,-3.228999999999985
04/01/19,119.73,0.7740000000000151
07/01/19,121.28,1.365000000000009
08/01/19,122.31,1.4899999999999949
09/01/19,122.92,1.0800000000000125
10/01/19,124.49,1.7120000000000033
11/01/19,125.07,1.2650000000000006
14/01/19,125.39,1.0229999999999961
15/01/19,126.28,1.6809999999999974
16/01/19,125.66,1.045000000000016
17/01/19,124.92,0.31400000000000716
18/01/19,125.35,0.820999999999998
22/01/19,123.6,-0.6700000000000159
23/01/19,122.47,-1.4879999999999995
24/01/19,122.83,-0.8039999999999878
25/01/19,123.72,0.33500000000000796
28/01/19,122.48,-0.6129999999999995
29/01/19,122.27,-0.578000000000003
30/01/19,123.04,0.2049999999999983
31/01/19,123.17,0.47699999999998965
01/02/19,122.0,-0.22100000000000364
04/02/19,122.9,1.3199999999999932
05/02/19,123.47,2.423000000000002
06/02/19,121.05,0.25199999999999534
07/02/19,118.11,-2.3470000000000226
08/02/19,117.31,-2.7550000000000097
11/02/19,117.15,-2.829999999999984
12/02/19,119.78,-0.05899999999998329
13/02/19,119.63,-0.14100000000000534
14/02/19,119.25,-0.539999999999992
15/02/19,121.15,0.9889999999999901
19/02/19,121.49,0.8189999999999884
20/02/19,122.79,1.51100000000001
21/02/19,121.24,-0.29299999999999216
22/02/19,121.82,0.14599999999998658
25/02/19,122.41,0.6270000000000095
26/02/19,123.23,1.7199999999999847
27/02/19,122.32,1.1329999999999814
28/02/19,121.04,0.3340000000000174
01/03/19,120.34,0.033999999999991815
04/03/19,118.42,-1.47499999999998
05/03/19,118.26,-1.3070000000000022
06/03/19,117.98,-1.1400000000000006
07/03/19,117.24,-1.5790000000000077
08/03/19,117.71,-0.7749999999999915
11/03/19,119.13,0.7819999999999965
12/03/19,118.76,0.3030000000000115
13/03/19,119.31,0.7060000000000031
14/03/19,117.7,-1.0729999999999933
15/03/19,118.97,-0.12299999999999045
18/03/19,119.51,0.16600000000002524
19/03/19,119.73,0.2500000000000142
20/03/19,119.67,-0.11099999999999
21/03/19,120.44,0.48699999999999477
22/03/19,120.22,0.12999999999999545
25/03/19,120.49,0.49499999999999034
26/03/19,121.77,1.7379999999999995
27/03/19,121.03,0.9060000000000059
28/03/19,119.07,-1.1939999999999884
29/03/19,118.02,-2.4080000000000013
01/04/19,119.88,-0.7800000000000153
02/04/19,120.65,-0.18500000000000227
03/04/19,121.07,0.20599999999998886
04/04/19,122.08,1.1009999999999849
05/04/19,122.54,1.3640000000000043
08/04/19,122.24,0.6260000000000048
09/04/19,122.06,0.23699999999999477
10/04/19,122.18,0.2470000000000141
11/04/19,121.04,-1.1940000000000026
12/04/19,122.4,-0.1419999999999959
15/04/19,121.97,-0.7339999999999947
16/04/19,121.75,-1.2240000000000038
17/04/19,124.08,1.024000000000001
18/04/19,125.16,2.003
22/04/19,124.16,0.7450000000000045
23/04/19,124.94,1.3839999999999861
24/04/19,122.88,-0.8390000000000128
25/04/19,123.19,-0.646000000000015
26/04/19,123.62,-0.06699999999997885
29/04/19,123.81,0.2739999999999867
30/04/19,123.6,0.18199999999998795
01/05/19,122.92,-0.2540000000000049
02/05/19,122.59,-0.4720000000000084
03/05/19,123.65,0.9750000000000085
06/05/19,122.98,0.7399999999999949
07/05/19,122.5,0.8150000000000119
08/05/19,121.76,0.5280000000000058
09/05/19,119.32,-1.6839999999999975
10/05/19,119.27,-1.4649999999999892
13/05/19,118.26,-1.9499999999999886
14/05/19,119.07,-0.6530000000000058
15/05/19,120.64,1.3419999999999987
16/05/19,119.9,1.0460000000000065
17/05/19,118.4,-0.26900000000000546
20/05/19,118.11,-0.487000000000009
21/05/19,118.25,-0.4609999999999843
22/05/19,117.32,-1.4390000000000214
23/05/19,117.47,-1.2000000000000028
24/05/19,118.55,0.11199999999998056
28/05/19,119.4,0.9890000000000185
29/05/19,119.55,0.9959999999999809
30/05/19,119.75,0.9990000000000236
31/05/19,117.58,-1.5690000000000026
03/06/19,118.13,-1.5109999999999957
04/06/19,119.54,-0.5949999999999847
05/06/19,120.22,-0.47400000000000375
06/06/19,121.3,-0.006999999999990791
07/06/19,122.39,0.5790000000000077
10/06/19,123.49,0.9979999999999905
11/06/19,124.99,1.8939999999999912
12/06/19,125.68,2.0010000000000048
13/06/19,124.79,0.6119999999999806
14/06/19,124.39,-0.23799999999999955
17/06/19,124.17,-0.7019999999999982
