date,close,close_detrended
18/06/19,125.37,0.3680000000000092
19/06/19,125.21,0.31399999999999295
20/06/19,125.8,1.1430000000000007
21/06/19,124.83,0.2849999999999966
24/06/19,124.79,0.2850000000000108
25/06/19,123.93,-0.7369999999999948
26/06/19,123.29,-1.539999999999992
27/06/19,123.67,-1.3219999999999885
28/06/19,123.99,-1.0790000000000077
01/07/19,125.79,0.5170000000000101
02/07/19,127.0,1.5159999999999911
03/07/19,126.83,1.0010000000000048
05/07/19,126.57,0.394999999999996
08/07/19,126.87,0.291000000000011
09/07/19,126.9,-0.043000000000006366
10/07/19,127.38,0.15500000000000114
11/07/19,126.75,-0.7110000000000127
12/07/19,127.71,-0.049000000000020805
15/07/19,127.63,-0.4889999999999759
16/07/19,128.61,0.06400000000002137
17/07/19,129.36,0.32900000000000773
18/07/19,129.81,0.21699999999998454
19/07/19,130.17,0.001999999999981128
22/07/19,131.14,0.5479999999999734
23/07/19,131.75,0.7479999999999905
24/07/19,133.0,1.7460000000000093
25/07/19,132.5,1.2770000000000152
26/07/19,131.95,0.7459999999999809
29/07/19,131.73,0.6479999999999677
30/07/19,131.13,0.33199999999999363
31/07/19,129.05,-1.2779999999999916
01/08/19,129.62,-0.22999999999998977
02/08/19,128.95,-0.585000000000008
05/08/19,128.3,-0.9379999999999882
06/08/19,127.05,-1.838000000000008
07/08/19,128.22,-0.4970000000000141
08/08/19,129.35,0.8900000000000148
09/08/19,128.98,0.7460000000000093
12/08/19,128.23,0.012000000000000455
13/08/19,129.42,1.0679999999999836
14/08/19,126.48,-2.0700000000000074
15/08/19,127.36,-1.3559999999999803
16/08/19,128.79,0.04399999999998272
19/08/19,129.64,1.0089999999999861
20/08/19,129.03,0.14400000000000546
21/08/19,129.88,0.8899999999999864
22/08/19,129.65,0.27899999999999636
23/08/19,127.83,-1.855000000000004
26/08/19,130.78,0.9110000000000014
27/08/19,130.46,0.39799999999999613
28/08/19,130.29,-0.07899999999997931
29/08/19,130.5,0.0020000000000095497
30/08/19,130.63,-0.10800000000000409
03/09/19,131.57,0.33199999999999363
04/09/19,132.1,0.578000000000003
05/09/19,131.17,-0.8610000000000184
06/09/19,132.05,-0.5309999999999775
09/09/19,132.83,-0.3669999999999902
10/09/19,133.62,-0.10800000000000409
11/09/19,135.55,1.1970000000000027
12/09/19,135.79,0.9419999999999789
13/09/19,136.66,1.2739999999999725
16/09/19,135.94,0.10299999999998022
17/09/19,137.82,1.629000000000019
18/09/19,137.05,0.4800000000000182
19/09/19,136.55,-0.12699999999998113
20/09/19,136.56,-0.37000000000000455
23/09/19,136.37,-0.5219999999999914
24/09/19,137.41,0.6629999999999825
25/09/19,136.62,0.3259999999999934
26/09/19,138.32,2.5839999999999748
27/09/19,136.28,1.0790000000000077
30/09/19,134.49,-0.23699999999999477
01/10/19,133.29,-0.9150000000000205
02/10/19,131.47,-2.1370000000000005
03/10/19,131.2,-2.0459999999999923
04/10/19,131.82,-0.8590000000000089
07/10/19,131.15,-1.445999999999998
08/10/19,131.43,-1.2239999999999895
09/10/19,133.01,-0.0020000000000095497
10/10/19,132.65,-0.8909999999999911
11/10/19,135.45,1.4339999999999975
14/10/19,135.07,0.6589999999999918
15/10/19,136.87,1.9419999999999789
16/10/19,136.76,1.339999999999975
17/10/19,135.95,0.09899999999998954
18/10/19,135.77,-0.6310000000000002
21/10/19,136.32,-0.3640000000000043
22/10/19,136.35,-0.6610000000000014
23/10/19,137.32,0.1279999999999859
24/10/19,138.15,0.7319999999999993
25/10/19,138.28,0.6020000000000039
28/10/19,138.34,0.2560000000000002
29/10/19,138.68,0.17200000000002547
30/10/19,139.02,0.0730000000000075
31/10/19,138.55,-0.7019999999999982
01/11/19,139.83,0.10699999999999932
04/11/19,140.56,0.2259999999999991
05/11/19,140.74,-0.26600000000001955
06/11/19,140.37,-1.2220000000000084
07/11/19,142.86,0.7139999999999986
08/11/19,144.39,1.7119999999999607
11/11/19,145.06,1.9379999999999882
12/11/19,144.54,1.1140000000000043
13/11/19,144.56,0.9230000000000018
14/11/19,143.87,0.13299999999998136
15/11/19,144.27,0.6049999999999898
18/11/19,143.6,0.1209999999999809
19/11/19,142.85,-0.37700000000000955
20/11/19,141.37,-1.5999999999999943
21/11/19,142.14,-0.5400000000000205
22/11/19,142.53,0.21600000000000819
25/11/19,142.54,0.6260000000000048
26/11/19,141.97,0.3429999999999893
27/11/19,141.66,-0.020000000000010232
29/11/19,140.21,-1.6159999999999854
02/12/19,140.27,-1.6189999999999714
03/12/19,140.73,-1.0949999999999989
04/12/19,143.38,1.6910000000000025
05/12/19,142.83,1.1760000000000161
06/12/19,142.77,1.122000000000014
09/12/19,141.89,0.05299999999996885
10/12/19,141.18,-0.8830000000000098
11/12/19,141.62,-0.6469999999999914
12/12/19,141.6,-0.5679999999999836
13/12/19,142.1,-0.06100000000000705
16/12/19,142.53,0.4490000000000123
17/12/19,142.77,0.6820000000000164
18/12/19,142.39,0.28600000000000136
19/12/19,142.76,0.664999999999992
20/12/19,141.97,-0.09300000000001774
23/12/19,141.96,0.04600000000002069
24/12/19,141.34,-0.3749999999999716
26/12/19,141.53,-0.13199999999997658
27/12/19,141.28,-0.2179999999999893
30/12/19,140.61,-0.6890000000000214
31/12/19,140.54,-0.7130000000000223
02/01/20,142.24,1.0670000000000073
03/01/20,140.75,-0.339999999999975
06/01/20,140.77,-0.13999999999998636
07/01/20,141.51,0.671999999999997
08/01/20,141.16,0.3459999999999752
09/01/20,140.51,-0.18600000000000705
10/01/20,139.73,-0.752000000000038
13/01/20,140.56,0.1490000000000009
14/01/20,140.37,-0.20199999999999818
15/01/20,139.36,-1.2169999999999845
16/01/20,140.1,-0.6670000000000016
17/01/20,140.04,-0.9520000000000266
21/01/20,142.38,1.2549999999999955
22/01/20,141.56,0.2330000000000041
23/01/20,143.06,1.615000000000009
24/01/20,142.76,1.1429999999999723
27/01/20,141.06,-0.4309999999999832
28/01/20,142.58,1.2010000000000218
29/01/20,141.55,0.31399999999999295
30/01/20,141.08,-0.17199999999999704
31/01/20,138.84,-2.4909999999999854
03/02/20,138.92,-2.3689999999999998
04/02/20,140.95,-0.3610000000000184
05/02/20,141.72,0.45599999999998886
06/02/20,143.85,2.4979999999999905
07/02/20,142.34,0.9860000000000184
10/02/20,141.28,-0.2050000000000125
11/02/20,142.11,0.5790000000000077
12/02/20,142.43,1.210000000000008
13/02/20,141.1,0.14099999999999113
14/02/20,140.15,-0.32800000000000296
18/02/20,139.38,-0.3130000000000166
19/02/20,137.84,-1.1280000000000143
20/02/20,139.11,0.8400000000000034
21/02/20,139.04,1.8729999999999905
24/02/20,134.49,-1.641999999999996
25/02/20,134.03,-1.3579999999999757
26/02/20,135.13,0.5849999999999795
27/02/20,131.4,-2.5459999999999923
28/02/20,130.75,-2.204999999999984
02/03/20,132.71,0.9480000000000075
03/03/20,130.95,0.35799999999997567
04/03/20,131.85,1.961999999999989
05/03/20,129.2,0.5459999999999923
06/03/20,127.11,0.3760000000000048
09/03/20,122.79,-2.4920000000000044
10/03/20,126.99,4.1289999999999765
11/03/20,122.79,1.1350000000000051
12/03/20,112.2,-7.876999999999995
13/03/20,116.23,-2.750000000000014
16/03/20,108.5,-9.414999999999992
17/03/20,118.89,2.1439999999999912
18/03/20,116.07,0.38800000000000523
19/03/20,118.23,2.6980000000000075
20/03/20,116.46,-0.4860000000000042
23/03/20,111.1,-6.947000000000003
24/03/20,116.35,-3.3689999999999856
25/03/20,121.29,1.4650000000000034
26/03/20,126.34,6.451000000000022
27/03/20,127.24,7.39200000000001
30/03/20,125.22,5.518000000000001
31/03/20,119.95,-0.8829999999999956
01/04/20,116.71,-4.6780000000000115
02/04/20,117.82,-3.7930000000000206
03/04/20,115.0,-6.319999999999979
06/04/20,122.41,1.6880000000000166
07/04/20,121.9,1.23599999999999
08/04/20,123.54,2.5720000000000027
09/04/20,123.41,1.9300000000000068
13/04/20,121.26,-0.8990000000000151
14/04/20,124.64,1.809999999999988
15/04/20,122.99,0.3340000000000032
16/04/20,121.83,-0.7789999999999964
17/04/20,124.61,2.1869999999999976
20/04/20,121.71,-0.6280000000000143
21/04/20,120.67,-1.9620000000000175
22/04/20,121.43,-1.2870000000000061
23/04/20,121.68,-1.5239999999999867
24/04/20,122.56,-0.8200000000000216
27/04/20,124.2,1.1690000000000111
28/04/20,125.49,2.5600000000000023
29/04/20,127.86,4.800999999999988
30/04/20,123.59,0.5160000000000053
01/05/20,121.12,-1.9379999999999882
04/05/20,120.7,-2.411999999999992
05/05/20,121.96,-1.0940000000000083
06/05/20,121.58,-0.9420000000000073
07/05/20,121.52,0.007999999999981355
08/05/20,123.1,2.2519999999999953
11/05/20,123.62,3.1950000000000074
12/05/20,120.17,-0.1319999999999908
13/05/20,117.76,-2.167999999999992
14/05/20,116.95,-2.8019999999999925
15/05/20,116.89,-2.5050000000000097
18/05/20,119.47,0.6289999999999907
19/05/20,118.22,-0.6700000000000159
20/05/20,119.82,0.26599999999999113
21/05/20,117.95,-2.6639999999999873
22/05/20,117.56,-3.960000000000008
26/05/20,124.11,1.6340000000000003
27/05/20,126.81,3.6330000000000098
28/05/20,128.36,4.132000000000019
29/05/20,126.01,0.9479999999999933
01/06/20,126.45,0.0730000000000075
02/06/20,126.48,-1.347999999999999
03/06/20,128.73,0.25399999999996226
04/06/20,128.16,-0.7360000000000184
05/06/20,131.1,2.5960000000000036
08/06/20,132.07,3.384999999999991
09/06/20,130.59,1.8100000000000023
10/06/20,131.01,1.917999999999978
11/06/20,124.44,-4.667000000000002
12/06/20,127.82,-1.3830000000000098
15/06/20,127.4,-1.4720000000000084
16/06/20,129.6,1.1219999999999857
17/06/20,128.88,0.5519999999999925
18/06/20,129.12,1.1129999999999995
19/06/20,127.79,-0.5499999999999972
22/06/20,128.13,-0.04399999999998272
23/06/20,129.09,0.967000000000013
24/06/20,127.8,0.07399999999999807
25/06/20,127.77,0.5180000000000007
26/06/20,126.16,-0.8190000000000026
29/06/20,126.89,-0.007999999999995566
30/06/20,125.63,-0.9509999999999934
01/07/20,124.14,-2.0729999999999933
02/07/20,126.39,0.5740000000000123
06/07/20,126.98,1.4440000000000168
07/07/20,124.96,-0.4649999999999892
08/07/20,125.41,0.03100000000000591
09/07/20,123.83,-1.7189999999999799
10/07/20,124.97,-0.813999999999993
13/07/20,125.05,-0.8010000000000019
14/07/20,126.43,0.5490000000000066
15/07/20,127.33,1.3179999999999836
16/07/20,126.49,0.39299999999998647
17/07/20,127.06,0.7600000000000051
20/07/20,127.28,0.9560000000000031
21/07/20,126.27,-0.3059999999999974
22/07/20,126.26,-0.2189999999999941
23/07/20,125.86,-0.2850000000000108
24/07/20,125.21,-0.5320000000000107
27/07/20,127.57,2.6000000000000085
28/07/20,125.46,1.1240000000000094
29/07/20,123.99,-0.010000000000005116
30/07/20,122.46,-1.3960000000000008
31/07/20,119.34,-4.763999999999996
03/08/20,120.94,-3.638999999999996
04/08/20,122.91,-1.968999999999994
05/08/20,124.82,-0.8880000000000052
06/08/20,128.34,1.3870000000000005
07/08/20,129.96,1.688999999999993
10/08/20,130.57,0.8109999999999786
11/08/20,133.75,2.5319999999999823
12/08/20,136.44,3.905000000000001
13/08/20,135.64,2.065999999999974
14/08/20,134.22,0.07099999999999795
17/08/20,135.53,0.9939999999999998
18/08/20,136.08,1.1250000000000284
19/08/20,135.21,0.15099999999998204
20/08/20,134.09,-0.813999999999993
21/08/20,133.83,-0.8659999999999854
24/08/20,134.76,0.09399999999999409
25/08/20,134.79,0.4339999999999975
26/08/20,134.89,0.9119999999999777
27/08/20,133.56,-0.1490000000000009
28/08/20,133.92,0.6249999999999716
31/08/20,132.43,-0.7989999999999782
01/09/20,132.3,-0.5759999999999934
02/09/20,132.52,0.010000000000019327
03/09/20,129.95,-2.089000000000027
04/09/20,133.17,1.3530000000000086
08/09/20,131.23,-0.5720000000000027
09/09/20,131.13,-0.8319999999999936
10/09/20,130.18,-1.9550000000000125
11/09/20,131.34,-1.0430000000000064
14/09/20,133.77,0.9569999999999936
15/09/20,134.03,1.4120000000000061
16/09/20,134.03,1.3100000000000307
17/09/20,135.0,2.063999999999993
18/09/20,134.25,1.1469999999999914
21/09/20,131.22,-2.0460000000000207
22/09/20,132.25,-1.240000000000009
23/09/20,133.29,-0.2220000000000084
24/09/20,131.85,-1.5030000000000143
25/09/20,132.97,-0.12599999999997635
28/09/20,136.01,3.165999999999997
29/09/20,134.25,1.318000000000012
30/09/20,132.44,-0.3930000000000291
01/10/20,132.43,-0.31699999999997885
02/10/20,131.73,-1.1270000000000095
05/10/20,132.1,-0.667999999999978
06/10/20,131.26,-1.0870000000000175
07/10/20,132.43,0.24300000000002342
08/10/20,132.95,0.853999999999985
09/10/20,132.08,0.11000000000001364
12/10/20,131.8,-0.06100000000000705
13/10/20,132.65,0.9110000000000298
14/10/20,131.53,-0.21399999999997021
15/10/20,131.17,-0.6450000000000102
16/10/20,130.64,-1.2220000000000084
19/10/20,130.88,-1.1020000000000323
20/10/20,131.31,-0.7769999999999868
21/10/20,133.14,1.0719999999999743
22/10/20,133.42,1.4979999999999905
23/10/20,133.28,1.3400000000000034
26/10/20,132.85,0.8449999999999989
27/10/20,132.46,0.2189999999999941
28/10/20,130.07,-2.6270000000000095
29/10/20,131.35,-1.4490000000000123
30/10/20,131.29,-1.8740000000000236
02/11/20,133.24,-0.3159999999999741
03/11/20,135.87,1.6350000000000193
04/11/20,134.16,-0.8230000000000075
05/11/20,137.07,0.8460000000000036
06/11/20,137.2,0.1419999999999959
09/11/20,139.64,1.5490000000000066
10/11/20,139.94,0.7620000000000005
11/11/20,142.48,2.6149999999999807
12/11/20,139.69,-0.9420000000000073
13/11/20,141.62,0.6030000000000086
16/11/20,144.11,2.6000000000000227
17/11/20,142.74,0.867999999999995
18/11/20,141.83,-0.43199999999998795
19/11/20,140.92,-1.2250000000000227
20/11/20,142.13,-0.0619999999999834
23/11/20,143.26,1.7839999999999918
24/11/20,143.84,3.1610000000000014
25/11/20,141.31,1.271000000000015
27/11/20,140.16,0.6189999999999998
30/11/20,134.46,-4.816999999999979
01/12/20,136.14,-2.7390000000000043
02/12/20,136.34,-2.086999999999989
03/12/20,136.85,-1.281000000000006
04/12/20,138.28,-0.026999999999986812
07/12/20,138.15,-1.2410000000000139
08/12/20,138.74,-2.562999999999988
09/12/20,140.88,-2.093999999999994
10/12/20,143.07,-1.7789999999999964
11/12/20,151.0,4.372000000000014
14/12/20,153.58,5.40300000000002
15/12/20,152.85,3.3109999999999786
16/12/20,155.09,4.347999999999985
17/12/20,154.64,2.869999999999976
18/12/20,153.77,1.2600000000000193
21/12/20,151.77,-0.9000000000000057
22/12/20,150.77,-1.8760000000000048
23/12/20,151.16,-1.6100000000000136
24/12/20,150.47,-2.248000000000019
28/12/20,152.6,0.016999999999995907
29/12/20,153.34,0.7940000000000111
30/12/20,154.09,1.367999999999995
31/12/20,154.57,1.6580000000000155
04/01/21,153.29,0.20900000000000318
05/01/21,153.4,0.027000000000015234
06/01/21,153.53,0.24200000000001864
07/01/21,152.67,-0.34900000000001796
08/01/21,152.85,0.10600000000002296
11/01/21,153.39,1.2620000000000005
12/01/21,151.75,0.13800000000000523
13/01/21,150.65,-0.6199999999999761
14/01/21,151.34,0.2890000000000157
15/01/21,148.41,-2.169000000000011
19/01/21,148.13,-1.8359999999999843
20/01/21,149.98,0.7549999999999955
21/01/21,151.34,3.025999999999982
22/01/21,147.95,0.3709999999999809
25/01/21,146.72,0.22299999999998477
26/01/21,145.98,0.28299999999998704
27/01/21,142.64,-2.5560000000000116
28/01/21,143.3,-1.704999999999984
29/01/21,140.52,-4.152999999999992
01/02/21,140.41,-4.554000000000002
02/02/21,143.12,-2.4650000000000034
03/02/21,148.07,1.6829999999999927
04/02/21,148.02,-0.25899999999998613
05/02/21,150.86,1.016999999999996
08/02/21,152.93,1.0900000000000034
09/02/21,154.0,0.5529999999999973
10/02/21,161.56,6.771999999999991
11/02/21,158.94,3.613999999999976
12/02/21,160.49,4.61099999999999
16/02/21,156.48,0.44300000000001205
17/02/21,156.53,0.5130000000000052
18/02/21,153.45,-2.412000000000006
19/02/21,153.55,-1.0819999999999936
22/02/21,152.44,-1.0910000000000082
23/02/21,152.73,0.31399999999999295
24/02/21,152.45,0.7609999999999957
25/02/21,149.26,-1.6590000000000202
26/02/21,147.93,-2.3290000000000077
01/03/21,149.34,-0.4159999999999968
02/03/21,149.21,-0.12499999999997158
03/03/21,148.83,-0.3859999999999957
04/03/21,146.85,-2.309000000000026
05/03/21,148.52,-0.7489999999999952
08/03/21,148.23,-1.2990000000000066
09/03/21,151.54,1.6549999999999727
10/03/21,151.88,1.7059999999999889
11/03/21,150.36,-0.2949999999999875
12/03/21,150.53,-1.2109999999999843
15/03/21,152.9,0.1529999999999916
16/03/21,152.1,-1.2720000000000198
17/03/21,153.64,0.2879999999999825
18/03/21,157.71,4.479000000000013
19/03/21,158.58,5.27800000000002
22/03/21,154.48,0.893999999999977
23/03/21,151.34,-2.445999999999998
24/03/21,150.67,-3.293000000000035
25/03/21,151.07,-3.134999999999991
26/03/21,153.37,-0.47999999999998977
29/03/21,154.9,1.3700000000000045
30/03/21,153.87,0.4230000000000018
31/03/21,156.06,2.2770000000000152
01/04/21,154.16,0.10599999999999454
05/04/21,155.38,1.0049999999999955
06/04/21,153.65,-0.796999999999997
07/04/21,154.7,0.1659999999999684
08/04/21,153.38,-1.3889999999999816
09/04/21,154.28,-0.6140000000000043
12/04/21,154.09,-1.1450000000000102
13/04/21,155.77,0.43199999999998795
14/04/21,156.22,0.8370000000000175
15/04/21,157.31,1.8830000000000098
16/04/21,157.57,2.002999999999986
19/04/21,156.41,0.7719999999999914
20/04/21,154.1,-1.4830000000000325
21/04/21,155.14,-0.14699999999999136
22/04/21,154.78,-0.21100000000001273
23/04/21,154.99,0.4870000000000232
26/04/21,153.54,-0.28300000000001546
27/04/21,152.81,-0.5950000000000273
28/04/21,153.26,0.20599999999998886
29/04/21,152.43,-0.25200000000000955
30/04/21,150.77,-1.7299999999999898
03/05/21,152.23,-0.1360000000000241
04/05/21,150.59,-1.9279999999999688
05/05/21,151.42,-1.0409999999999968
06/05/21,152.96,0.4730000000000132
07/05/21,153.65,0.8830000000000098
10/05/21,155.06,1.7849999999999966
11/05/21,152.24,-1.6799999999999784
12/05/21,153.52,-1.4069999999999823
13/05/21,155.23,-0.48400000000000887
14/05/21,155.85,-0.5900000000000034
17/05/21,158.68,1.4890000000000043
18/05/21,160.66,2.6969999999999743
19/05/21,159.29,0.32699999999996976
20/05/21,160.22,0.20699999999999363
21/05/21,161.16,0.11499999999998067
24/05/21,162.78,0.7220000000000084
25/05/21,162.24,-1.184000000000026
26/05/21,164.02,-1.0010000000000048
27/05/21,165.55,-1.5090000000000146
28/05/21,165.98,-3.298000000000002
01/06/21,172.34,1.0979999999999848
02/06/21,176.63,3.704999999999984
03/06/21,179.67,4.914999999999992
04/06/21,182.41,6.038999999999987
07/06/21,180.8,2.836999999999989
08/06/21,179.61,0.18600000000000705
09/06/21,180.54,0.10499999999998977
10/06/21,180.18,-0.9759999999999991
11/06/21,181.47,-0.23900000000000432
14/06/21,180.59,-0.5809999999999889
15/06/21,182.45,1.4710000000000036
16/06/21,183.84,2.8830000000000098
17/06/21,185.2,4.525999999999982
18/06/21,177.03,-3.3930000000000007
21/06/21,178.88,-1.2059999999999889
22/06/21,179.39,-0.3439999999999941
23/06/21,177.71,-1.4519999999999698
24/06/21,177.67,-0.592000000000013
25/06/21,178.1,0.8100000000000023
28/06/21,177.07,-0.12000000000000455
29/06/21,176.73,-0.06499999999999773
30/06/21,174.84,-1.5809999999999889
01/07/21,175.48,-0.5930000000000177
02/07/21,176.03,-0.0549999999999784
06/07/21,174.93,-1.2350000000000136
07/07/21,175.65,-0.7259999999999991
08/07/21,174.23,-2.473000000000013
09/07/21,177.79,0.6779999999999688
12/07/21,178.9,1.5229999999999961
13/07/21,179.18,1.7760000000000105
14/07/21,180.0,2.276999999999987
15/07/21,178.93,0.804000000000002
16/07/21,178.13,-0.3720000000000141
19/07/21,176.3,-2.407999999999987
20/07/21,178.12,-0.6479999999999677
21/07/21,179.68,0.98599999999999
22/07/21,177.99,-0.6910000000000025
23/07/21,179.85,0.9199999999999875
26/07/21,179.5,0.3989999999999725
27/07/21,178.44,-1.218999999999994
28/07/21,179.87,-0.5720000000000027
29/07/21,181.42,0.7279999999999802
30/07/21,179.84,-1.3389999999999986
02/08/21,181.88,0.6139999999999759
03/08/21,185.95,4.576999999999998
04/08/21,182.18,0.6610000000000014
05/08/21,182.86,1.1900000000000261
06/08/21,180.72,-0.9020000000000152
09/08/21,180.57,-1.2019999999999982
10/08/21,179.9,-1.7439999999999998
11/08/21,181.38,0.51400000000001
12/08/21,180.94,0.7190000000000225
13/08/21,181.34,2.549999999999983
16/08/21,180.6,3.415999999999997
17/08/21,178.17,2.1689999999999827
18/08/21,175.73,0.6169999999999902
19/08/21,168.55,-5.799999999999983
20/08/21,164.66,-8.755000000000024
23/08/21,168.74,-3.9289999999999736
24/08/21,171.02,-0.875
25/08/21,173.75,2.248999999999967
26/08/21,171.59,0.040999999999968395
27/08/21,173.88,1.5620000000000118
30/08/21,172.86,-0.9190000000000111
31/08/21,174.23,-0.8390000000000271
01/09/21,176.21,0.242999999999995
02/09/21,176.24,-0.35899999999998045
03/09/21,179.27,2.200000000000017
07/09/21,181.64,4.111999999999966
08/09/21,180.0,1.8190000000000168
09/09/21,180.07,1.1409999999999911
10/09/21,176.3,-3.201999999999998
13/09/21,178.46,-1.5130000000000052
14/09/21,179.39,-0.3269999999999982
15/09/21,181.71,1.967000000000013
16/09/21,181.94,2.038000000000011
17/09/21,180.95,0.775999999999982
20/09/21,176.71,-4.09099999999998
21/09/21,181.9,0.29299999999997794
22/09/21,181.59,-0.5629999999999882
23/09/21,182.79,0.26300000000000523
24/09/21,182.57,0.4619999999999891
27/09/21,186.52,4.7450000000000045
28/09/21,184.85,3.5649999999999693
29/09/21,185.45,5.140999999999991
30/09/21,177.75,-1.0970000000000084
01/10/21,177.62,0.10499999999998977
04/10/21,171.81,-4.644999999999982
05/10/21,172.14,-3.1779999999999973
06/10/21,166.97,-7.575999999999993
07/10/21,169.47,-4.108000000000004
08/10/21,171.97,-1.3839999999999861
11/10/21,175.15,1.9310000000000116
12/10/21,177.13,3.237000000000023
13/10/21,175.77,1.224000000000018
14/10/21,175.51,-0.11400000000000432
15/10/21,176.27,0.1910000000000025
18/10/21,178.55,2.328000000000003
19/10/21,178.67,2.7399999999999807
20/10/21,177.75,2.2130000000000223
21/10/21,174.02,-1.3489999999999895
22/10/21,173.4,-2.0660000000000025
25/10/21,172.23,-3.2660000000000196
26/10/21,173.2,-2.4390000000000214
27/10/21,174.09,-1.6430000000000007
28/10/21,176.48,0.41499999999999204
29/10/21,176.57,-0.24099999999998545
01/11/21,179.98,2.5810000000000173
02/11/21,179.61,1.386000000000024
03/11/21,181.07,2.533999999999992
04/11/21,181.48,2.6169999999999902
05/11/21,179.28,0.16200000000000614
08/11/21,180.48,0.5789999999999793
09/11/21,176.32,-4.021999999999991
10/11/21,177.36,-3.7639999999999816
11/11/21,179.03,-2.608000000000004
12/11/21,184.4,2.444999999999993
15/11/21,184.39,1.766999999999996
16/11/21,187.43,4.346000000000004
17/11/21,186.21,2.2520000000000095
18/11/21,184.65,-0.05299999999999727
19/11/21,185.96,1.1769999999999925
22/11/21,185.09,1.0
23/11/21,185.06,1.6239999999999952
24/11/21,184.81,2.288000000000011
26/11/21,179.83,-2.3870000000000005
29/11/21,177.47,-4.527999999999992
30/11/21,177.85,-4.010999999999996
01/12/21,178.29,-3.8060000000000116
02/12/21,183.16,1.3219999999999743
03/12/21,182.46,1.025999999999982
06/12/21,184.59,2.904000000000025
07/12/21,187.44,5.88900000000001
08/12/21,182.48,0.6359999999999957
09/12/21,180.77,-1.9199999999999875
10/12/21,182.35,-0.7580000000000098
13/12/21,176.12,-7.145999999999987
14/12/21,180.78,-2.2220000000000084
15/12/21,186.75,4.210000000000008
16/12/21,187.34,4.912000000000006
17/12/21,184.04,1.311000000000007
20/12/21,181.95,-1.1340000000000146
21/12/21,182.82,-1.1269999999999811
22/12/21,181.36,-2.876999999999981
23/12/21,183.78,-0.18999999999999773
27/12/21,185.9,2.133999999999986
28/12/21,184.75,0.7589999999999861
29/12/21,183.68,-2.0349999999999966
30/12/21,184.08,-3.048000000000002
31/12/21,185.3,-3.6670000000000016
03/01/22,186.29,-4.342999999999989
04/01/22,199.19,7.111999999999995
05/01/22,196.95,3.1569999999999823
06/01/22,199.75,3.6639999999999873
07/01/22,200.44,1.625
10/01/22,200.35,-1.0039999999999907
11/01/22,201.9,-1.5720000000000027
12/01/22,206.61,2.815000000000026
