date,close
25/04/24,170.18
24/04/24,162.13
23/04/24,144.68
22/04/24,142.05
19/04/24,147.05
18/04/24,149.93
17/04/24,155.45
16/04/24,157.11
15/04/24,161.48
12/04/24,171.05
11/04/24,174.60
10/04/24,171.76
09/04/24,176.88
08/04/24,172.98
05/04/24,164.90
04/04/24,171.11
03/04/24,168.38
02/04/24,166.63
01/04/24,175.22
28/03/24,175.79
27/03/24,179.83
26/03/24,177.67
25/03/24,172.63
22/03/24,170.83
21/03/24,172.82
20/03/24,175.66
19/03/24,171.32
18/03/24,173.80
15/03/24,163.57
14/03/24,162.50
13/03/24,169.48
12/03/24,177.54
11/03/24,177.77
08/03/24,175.34
07/03/24,178.65
06/03/24,176.54
05/03/24,180.74
04/03/24,188.14
01/03/24,202.64
29/02/24,201.88
28/02/24,202.04
27/02/24,199.73
26/02/24,199.40
23/02/24,191.97
22/02/24,197.41
21/02/24,194.77
20/02/24,193.76
16/02/24,199.95
15/02/24,200.45
14/02/24,188.71
13/02/24,184.02
12/02/24,188.13
09/02/24,193.57
08/02/24,189.56
07/02/24,187.58
06/02/24,185.10
05/02/24,181.06
02/02/24,187.91
01/02/24,188.86
31/01/24,187.29
30/01/24,191.59
29/01/24,190.93
26/01/24,183.25
25/01/24,182.63
24/01/24,207.83
23/01/24,209.14
22/01/24,208.80
19/01/24,212.19
18/01/24,211.88
17/01/24,215.55
16/01/24,219.91
12/01/24,218.89
11/01/24,227.22
10/01/24,233.94
09/01/24,234.96
08/01/24,240.45
05/01/24,237.49
04/01/24,237.93
03/01/24,238.45
02/01/24,248.42
29/12/23,248.48
28/12/23,253.18
27/12/23,261.44
26/12/23,256.61
22/12/23,252.54
21/12/23,254.50
20/12/23,247.14
19/12/23,257.22
18/12/23,252.08
15/12/23,253.50
14/12/23,251.05
13/12/23,239.29
12/12/23,237.01
11/12/23,239.74
08/12/23,243.84
07/12/23,242.64
06/12/23,239.37
05/12/23,238.72
04/12/23,235.58
01/12/23,238.83
30/11/23,240.08
29/11/23,244.14
28/11/23,246.72
27/11/23,236.08
24/11/23,235.45
22/11/23,234.21
21/11/23,241.20
20/11/23,235.60
17/11/23,234.30
16/11/23,233.59
15/11/23,242.84
14/11/23,237.41
13/11/23,223.71
10/11/23,214.65
09/11/23,209.98
08/11/23,222.11
07/11/23,222.18
06/11/23,219.27
03/11/23,219.96
02/11/23,218.51
01/11/23,205.66
31/10/23,200.84
30/10/23,197.36
27/10/23,207.30
26/10/23,205.76
25/10/23,212.42
24/10/23,216.52
23/10/23,212.08
20/10/23,211.99
19/10/23,220.11
18/10/23,242.68
17/10/23,254.85
16/10/23,253.92
13/10/23,251.12
12/10/23,258.87
11/10/23,262.99
10/10/23,263.62
09/10/23,259.67
06/10/23,260.53
05/10/23,260.05
04/10/23,261.16
03/10/23,246.53
02/10/23,251.60
29/09/23,250.22
28/09/23,246.38
27/09/23,240.50
26/09/23,244.12
25/09/23,246.99
22/09/23,244.88
21/09/23,255.70
20/09/23,262.59
19/09/23,266.50
18/09/23,265.28
15/09/23,274.39
14/09/23,276.04
13/09/23,271.30
12/09/23,267.48
11/09/23,273.58
08/09/23,248.50
07/09/23,251.49
06/09/23,251.92
05/09/23,256.49
01/09/23,245.01
31/08/23,258.08
30/08/23,256.90
29/08/23,257.18
28/08/23,238.82
25/08/23,238.59
24/08/23,230.04
23/08/23,236.86
22/08/23,233.19
21/08/23,231.28
18/08/23,215.49
17/08/23,219.22
16/08/23,225.60
15/08/23,232.96
14/08/23,239.76
11/08/23,242.65
10/08/23,245.34
09/08/23,242.19
08/08/23,249.70
07/08/23,251.45
04/08/23,253.86
03/08/23,259.32
02/08/23,254.11
01/08/23,261.07
31/07/23,267.43
28/07/23,266.44
27/07/23,255.71
26/07/23,264.35
25/07/23,265.28
24/07/23,269.06
21/07/23,260.02
20/07/23,262.90
19/07/23,291.26
18/07/23,293.34
17/07/23,290.38
14/07/23,281.38
13/07/23,277.90
12/07/23,271.99
11/07/23,269.79
10/07/23,269.61
07/07/23,274.43
06/07/23,276.54
05/07/23,282.48
03/07/23,279.82
30/06/23,261.77
29/06/23,257.50
28/06/23,256.24
27/06/23,250.21
26/06/23,241.05
23/06/23,256.60
22/06/23,264.61
21/06/23,259.46
20/06/23,274.45
16/06/23,260.54
15/06/23,255.90
14/06/23,256.79
13/06/23,258.71
12/06/23,249.83
09/06/23,244.40
08/06/23,234.86
07/06/23,224.57
06/06/23,221.31
05/06/23,217.61
02/06/23,213.97
01/06/23,207.52
31/05/23,203.93
30/05/23,201.16
26/05/23,193.17
25/05/23,184.47
24/05/23,182.90
23/05/23,185.77
22/05/23,188.87
19/05/23,180.14
18/05/23,176.89
17/05/23,173.86
16/05/23,166.52
15/05/23,166.35
12/05/23,167.98
11/05/23,172.08
10/05/23,168.54
09/05/23,169.15
08/05/23,171.79
05/05/23,170.06
04/05/23,161.20
03/05/23,160.61
02/05/23,160.31
01/05/23,161.83
28/04/23,164.31
27/04/23,160.19
26/04/23,153.75
25/04/23,160.67
24/04/23,162.55
21/04/23,165.08
20/04/23,162.99
19/04/23,180.59
18/04/23,184.31
17/04/23,187.04
14/04/23,185.00
13/04/23,185.90
12/04/23,180.54
11/04/23,186.79
10/04/23,184.51
06/04/23,185.06
05/04/23,185.52
04/04/23,192.58
03/04/23,194.77
31/03/23,207.46
30/03/23,195.28
29/03/23,193.88
28/03/23,189.19
27/03/23,191.81
24/03/23,190.41
23/03/23,192.22
22/03/23,191.15
21/03/23,197.58
20/03/23,183.25
17/03/23,180.13
16/03/23,184.13
15/03/23,180.45
14/03/23,183.26
13/03/23,174.48
10/03/23,173.44
09/03/23,172.92
08/03/23,182.00
07/03/23,187.71
06/03/23,193.81
03/03/23,197.79
02/03/23,190.90
01/03/23,202.77
28/02/23,205.71
27/02/23,207.63
24/02/23,196.88
23/02/23,202.07
22/02/23,200.86
21/02/23,197.37
17/02/23,208.31
16/02/23,202.04
15/02/23,214.24
14/02/23,209.25
13/02/23,194.64
10/02/23,196.89
09/02/23,207.32
08/02/23,201.29
07/02/23,196.81
06/02/23,194.76
03/02/23,189.98
02/02/23,188.27
01/02/23,181.41
31/01/23,173.22
30/01/23,166.66
27/01/23,177.90
26/01/23,160.27
25/01/23,144.43
24/01/23,143.89
23/01/23,143.75
20/01/23,133.42
19/01/23,127.17
18/01/23,128.78
17/01/23,131.49
13/01/23,122.40
12/01/23,123.56
11/01/23,123.22
10/01/23,118.85
09/01/23,119.77
06/01/23,113.06
05/01/23,110.34
04/01/23,113.64
03/01/23,108.10
30/12/22,123.18
29/12/22,121.82
28/12/22,112.71
27/12/22,109.10
23/12/22,123.15
22/12/22,125.35
21/12/22,137.57
20/12/22,137.80
19/12/22,149.87
16/12/22,150.23
15/12/22,157.67
14/12/22,156.80
13/12/22,160.95
12/12/22,167.82
09/12/22,179.05
08/12/22,173.44
07/12/22,174.04
06/12/22,179.82
05/12/22,182.45
02/12/22,194.86
01/12/22,194.70
30/11/22,194.70
29/11/22,180.83
28/11/22,182.92
25/11/22,182.86
23/11/22,183.20
22/11/22,169.91
21/11/22,167.87
18/11/22,180.19
17/11/22,183.17
16/11/22,186.92
15/11/22,194.42
14/11/22,190.95
11/11/22,195.97
10/11/22,190.72
09/11/22,177.59
08/11/22,191.30
07/11/22,197.08
04/11/22,207.47
03/11/22,215.31
02/11/22,214.98
01/11/22,227.82
31/10/22,227.54
28/10/22,228.52
27/10/22,225.09
26/10/22,224.64
25/10/22,222.42
24/10/22,211.25
21/10/22,214.44
20/10/22,207.28
19/10/22,222.04
18/10/22,220.19
17/10/22,219.35
14/10/22,204.99
13/10/22,221.72
12/10/22,217.24
11/10/22,216.50
10/10/22,222.96
07/10/22,223.07
06/10/22,238.13
05/10/22,240.81
04/10/22,249.44
03/10/22,242.40
30/09/22,265.25
29/09/22,268.21
28/09/22,287.81
27/09/22,282.94
26/09/22,276.01
23/09/22,275.33
22/09/22,288.59
21/09/22,300.80
20/09/22,308.73
19/09/22,309.07
16/09/22,303.35
15/09/22,303.75
14/09/22,302.61
13/09/22,292.13
12/09/22,304.42
09/09/22,299.68
08/09/22,289.26
07/09/22,283.70
06/09/22,274.42
02/09/22,270.21
01/09/22,277.16
31/08/22,275.61
30/08/22,277.70
29/08/22,284.82
26/08/22,288.09
25/08/22,296.07
24/08/22,297.10
23/08/22,296.45
22/08/22,289.91
19/08/22,296.67
18/08/22,302.87
17/08/22,304.00
16/08/22,306.56
15/08/22,309.32
12/08/22,300.03
11/08/22,286.63
10/08/22,294.36
09/08/22,283.33
08/08/22,290.42
05/08/22,288.17
04/08/22,308.63
03/08/22,307.40
02/08/22,300.59
01/08/22,297.28
29/07/22,297.15
28/07/22,280.90
27/07/22,274.82
26/07/22,258.86
25/07/22,268.43
22/07/22,272.24
21/07/22,271.71
20/07/22,247.50
19/07/22,245.53
18/07/22,240.55
15/07/22,240.07
14/07/22,238.31
13/07/22,237.04
12/07/22,233.07
11/07/22,234.34
08/07/22,250.76
07/07/22,244.54
06/07/22,231.73
05/07/22,233.07
01/07/22,227.26
30/06/22,224.47
29/06/22,228.49
28/06/22,232.66
27/06/22,244.92
24/06/22,245.71
23/06/22,235.07
22/06/22,236.09
21/06/22,237.04
17/06/22,216.76
16/06/22,213.10
15/06/22,233.00
14/06/22,220.89
13/06/22,215.74
10/06/22,232.23
09/06/22,239.71
08/06/22,241.87
07/06/22,238.89
06/06/22,238.28
03/06/22,234.52
02/06/22,258.33
01/06/22,246.79
31/05/22,252.75
27/05/22,253.21
26/05/22,235.91
25/05/22,219.60
24/05/22,209.39
23/05/22,224.97
20/05/22,221.30
19/05/22,236.47
18/05/22,236.60
17/05/22,253.87
16/05/22,241.46
13/05/22,256.53
12/05/22,242.67
11/05/22,244.67
10/05/22,266.68
09/05/22,262.37
06/05/22,288.55
05/05/22,291.09
04/05/22,317.54
03/05/22,303.08
02/05/22,300.98
29/04/22,290.25
28/04/22,292.50
27/04/22,293.84
26/04/22,292.14
25/04/22,332.67
22/04/22,335.02
21/04/22,336.26
20/04/22,325.73
19/04/22,342.72
18/04/22,334.76
14/04/22,328.33
13/04/22,340.79
12/04/22,328.98
11/04/22,325.31
08/04/22,341.83
07/04/22,352.42
06/04/22,348.59
05/04/22,363.75
04/04/22,381.82
01/04/22,361.53
31/03/22,359.20
30/03/22,364.66
29/03/22,366.52
28/03/22,363.95
25/03/22,336.88
24/03/22,337.97
23/03/22,333.04
22/03/22,331.33
21/03/22,307.05
18/03/22,301.80
17/03/22,290.53
16/03/22,280.08
15/03/22,267.30
14/03/22,255.46
11/03/22,265.12
10/03/22,279.43
09/03/22,286.32
08/03/22,274.80
07/03/22,268.19
04/03/22,279.43
03/03/22,279.76
02/03/22,293.30
01/03/22,288.12
28/02/22,290.14
25/02/22,269.96
24/02/22,266.92
23/02/22,254.68
22/02/22,273.84
18/02/22,285.66
17/02/22,292.12
16/02/22,307.80
15/02/22,307.48
14/02/22,291.92
11/02/22,286.67
10/02/22,301.52
09/02/22,310.67
08/02/22,307.33
07/02/22,302.45
04/02/22,307.77
03/02/22,297.05
02/02/22,301.89
01/02/22,310.42
31/01/22,312.24
28/01/22,282.12
27/01/22,276.37
26/01/22,312.47
25/01/22,306.13
24/01/22,310.00
21/01/22,314.63
20/01/22,332.09
19/01/22,331.88
18/01/22,343.50
14/01/22,349.87
13/01/22,343.85
12/01/22,368.74
11/01/22,354.80
10/01/22,352.71
07/01/22,342.32
06/01/22,354.90
05/01/22,362.71
04/01/22,383.20
03/01/22,399.93
31/12/21,352.26
30/12/21,356.78
29/12/21,362.06
28/12/21,362.82
27/12/21,364.65
23/12/21,355.67
22/12/21,336.29
21/12/21,312.84
20/12/21,299.98
17/12/21,310.86
16/12/21,308.97
15/12/21,325.33
14/12/21,319.50
13/12/21,322.14
10/12/21,339.01
09/12/21,334.60
08/12/21,356.32
07/12/21,350.58
06/12/21,336.34
03/12/21,338.32
02/12/21,361.53
01/12/21,365.00
30/11/21,381.59
29/11/21,379.00
26/11/21,360.64
24/11/21,372.00
23/11/21,369.68
22/11/21,385.62
19/11/21,379.02
18/11/21,365.46
17/11/21,363.00
16/11/21,351.58
15/11/21,337.80
12/11/21,344.47
11/11/21,354.50
10/11/21,355.98
09/11/21,341.17
08/11/21,387.65
05/11/21,407.36
04/11/21,409.97
03/11/21,404.62
02/11/21,390.67
01/11/21,402.86
29/10/21,371.33
28/10/21,359.01
27/10/21,345.95
26/10/21,339.48
25/10/21,341.62
22/10/21,303.23
21/10/21,298.00
20/10/21,288.60
19/10/21,288.09
18/10/21,290.04
15/10/21,281.01
14/10/21,272.77
13/10/21,270.36
12/10/21,268.57
11/10/21,263.98
08/10/21,261.83
07/10/21,264.54
06/10/21,260.92
05/10/21,260.20
04/10/21,260.51
01/10/21,258.41
30/09/21,258.49
29/09/21,260.44
28/09/21,259.19
27/09/21,263.79
24/09/21,258.13
23/09/21,251.21
22/09/21,250.65
21/09/21,246.46
20/09/21,243.39
17/09/21,253.16
16/09/21,252.33
15/09/21,251.94
14/09/21,248.16
13/09/21,247.67
10/09/21,245.42
09/09/21,251.62
08/09/21,251.29
07/09/21,250.97
03/09/21,244.52
02/09/21,244.13
01/09/21,244.70
31/08/21,245.24
30/08/21,243.64
27/08/21,237.31
26/08/21,233.72
25/08/21,237.07
24/08/21,236.16
23/08/21,235.43
20/08/21,226.75
19/08/21,224.49
18/08/21,229.66
17/08/21,221.90
16/08/21,228.72
13/08/21,239.06
12/08/21,240.75
11/08/21,235.94
10/08/21,236.66
09/08/21,237.92
06/08/21,233.03
05/08/21,238.21
04/08/21,236.97
03/08/21,236.58
02/08/21,236.56
30/07/21,229.07
29/07/21,225.78
28/07/21,215.66
27/07/21,214.93
26/07/21,219.21
23/07/21,214.46
22/07/21,216.42
21/07/21,218.43
20/07/21,220.17
19/07/21,215.41
16/07/21,214.74
15/07/21,216.87
14/07/21,217.79
13/07/21,222.85
12/07/21,228.57
09/07/21,218.98
08/07/21,217.60
07/07/21,214.88
06/07/21,219.86
02/07/21,226.30
01/07/21,225.97
30/06/21,226.57
29/06/21,226.92
28/06/21,229.57
25/06/21,223.96
24/06/21,226.61
23/06/21,218.86
22/06/21,207.90
21/06/21,206.94
18/06/21,207.77
17/06/21,205.53
16/06/21,201.62
15/06/21,199.79
14/06/21,205.90
11/06/21,203.30
10/06/21,203.37
09/06/21,199.59
08/06/21,201.20
07/06/21,201.71
04/06/21,199.68
03/06/21,190.95
02/06/21,201.71
01/06/21,207.97
28/05/21,208.41
27/05/21,210.28
26/05/21,206.38
25/05/21,201.56
24/05/21,202.15
21/05/21,193.63
20/05/21,195.59
19/05/21,187.82
18/05/21,192.62
17/05/21,192.28
14/05/21,196.58
13/05/21,190.56
12/05/21,196.63
11/05/21,205.73
10/05/21,209.68
07/05/21,224.12
06/05/21,221.18
05/05/21,223.65
04/05/21,224.53
03/05/21,228.30
30/04/21,236.48
29/04/21,225.67
28/04/21,231.47
27/04/21,234.91
26/04/21,246.07
23/04/21,243.13
22/04/21,239.90
21/04/21,248.04
20/04/21,239.66
19/04/21,238.21
16/04/21,246.59
15/04/21,246.28
14/04/21,244.08
13/04/21,254.11
12/04/21,233.99
09/04/21,225.67
08/04/21,227.93
07/04/21,223.66
06/04/21,230.54
05/04/21,230.35
01/04/21,220.58
31/03/21,222.64
30/03/21,211.87
29/03/21,203.76
26/03/21,206.24
25/03/21,213.46
24/03/21,210.09
23/03/21,220.72
22/03/21,223.33
19/03/21,218.29
18/03/21,217.72
17/03/21,233.94
16/03/21,225.63
15/03/21,235.98
12/03/21,231.24
11/03/21,233.20
10/03/21,222.69
09/03/21,224.53
08/03/21,187.67
05/03/21,199.32
04/03/21,207.15
03/03/21,217.73
02/03/21,228.81
01/03/21,239.48
26/02/21,225.17
25/02/21,227.41
24/02/21,247.34
23/02/21,232.95
22/02/21,238.17
19/02/21,260.43
18/02/21,262.46
17/02/21,266.05
16/02/21,265.41
12/02/21,272.04
11/02/21,270.55
10/02/21,268.27
09/02/21,283.15
08/02/21,287.81
05/02/21,284.08
04/02/21,283.33
03/02/21,284.90
02/02/21,290.93
01/02/21,279.94
29/01/21,264.51
28/01/21,278.48
27/01/21,288.05
26/01/21,294.36
25/01/21,293.60
22/01/21,282.21
21/01/21,281.66
20/01/21,283.48
19/01/21,281.52
15/01/21,275.39
14/01/21,281.67
13/01/21,284.80
12/01/21,283.15
11/01/21,270.40
08/01/21,293.34
07/01/21,272.01
06/01/21,251.99
05/01/21,245.04
04/01/21,243.26
31/12/20,235.22
30/12/20,231.59
29/12/20,222.00
28/12/20,221.23
24/12/20,220.59
23/12/20,215.33
22/12/20,213.45
21/12/20,216.62
18/12/20,231.67
17/12/20,218.63
16/12/20,207.59
15/12/20,211.08
14/12/20,213.28
11/12/20,203.33
10/12/20,209.02
09/12/20,201.49
08/12/20,216.63
07/12/20,213.92
04/12/20,199.68
03/12/20,197.79
02/12/20,189.61
01/12/20,194.92
30/11/20,189.20
27/11/20,195.25
25/11/20,191.33
24/11/20,185.13
23/11/20,173.95
20/11/20,163.20
19/11/20,166.42
18/11/20,162.21
17/11/20,147.20
16/11/20,136.03
13/11/20,136.17
12/11/20,137.25
11/11/20,139.04
10/11/20,136.79
09/11/20,140.42
06/11/20,143.32
05/11/20,146.03
04/11/20,140.33
03/11/20,141.30
02/11/20,133.50
30/10/20,129.35
29/10/20,136.94
28/10/20,135.34
27/10/20,141.56
26/10/20,140.09
23/10/20,140.21
22/10/20,141.93
21/10/20,140.88
20/10/20,140.65
19/10/20,143.61
16/10/20,146.56
15/10/20,149.63
14/10/20,153.77
13/10/20,148.88
12/10/20,147.43
09/10/20,144.67
08/10/20,141.97
07/10/20,141.77
06/10/20,137.99
05/10/20,141.89
02/10/20,138.36
01/10/20,149.39
30/09/20,143.00
29/09/20,139.69
28/09/20,140.40
25/09/20,135.78
24/09/20,129.26
23/09/20,126.79
22/09/20,141.41
21/09/20,149.80
18/09/20,147.38
17/09/20,141.14
16/09/20,147.25
15/09/20,149.92
14/09/20,139.87
11/09/20,124.24
10/09/20,123.78
09/09/20,122.09
08/09/20,110.07
04/09/20,139.44
03/09/20,135.67
02/09/20,149.12
01/09/20,158.35
31/08/20,166.11
28/08/20,147.56
27/08/20,149.25
26/08/20,143.54
25/08/20,134.89
24/08/20,134.28
21/08/20,136.67
20/08/20,133.46
19/08/20,125.24
18/08/20,125.81
17/08/20,122.38
14/08/20,110.05
13/08/20,108.07
12/08/20,103.65
11/08/20,91.63
10/08/20,94.57
07/08/20,96.85
06/08/20,99.31
05/08/20,99.00
04/08/20,99.13
03/08/20,99.00
31/07/20,95.38
30/07/20,99.17
29/07/20,99.94
28/07/20,98.43
27/07/20,102.64
24/07/20,94.47
23/07/20,100.87
22/07/20,106.16
21/07/20,104.56
20/07/20,109.53
17/07/20,100.06
16/07/20,100.04
15/07/20,103.07
14/07/20,101.12
13/07/20,99.80
10/07/20,102.98
09/07/20,92.95
08/07/20,91.06
07/07/20,92.66
06/07/20,91.44
02/07/20,80.58
01/07/20,74.64
30/06/20,71.99
29/06/20,67.29
26/06/20,63.98
25/06/20,65.73
24/06/20,64.06
23/06/20,66.79
22/06/20,66.29
19/06/20,66.73
18/06/20,66.93
17/06/20,66.12
16/06/20,65.48
15/06/20,66.06
12/06/20,62.35
11/06/20,64.86
10/06/20,68.34
09/06/20,62.71
08/06/20,63.33
05/06/20,59.04
04/06/20,57.63
03/06/20,58.86
02/06/20,58.77
01/06/20,59.87
29/05/20,55.67
28/05/20,53.72
27/05/20,54.68
26/05/20,54.59
22/05/20,54.46
21/05/20,55.17
20/05/20,54.37
19/05/20,53.87
18/05/20,54.24
15/05/20,53.28
14/05/20,53.56
13/05/20,52.73
12/05/20,53.96
11/05/20,54.09
08/05/20,54.63
07/05/20,52.00
06/05/20,52.17
05/05/20,51.21
04/05/20,50.75
01/05/20,46.75
30/04/20,52.13
29/04/20,53.37
28/04/20,51.27
27/04/20,53.25
24/04/20,48.34
23/04/20,47.04
22/04/20,48.81
21/04/20,45.78
20/04/20,49.76
17/04/20,50.26
16/04/20,49.68
15/04/20,48.66
14/04/20,47.33
13/04/20,43.40
09/04/20,38.20
08/04/20,36.59
07/04/20,36.36
06/04/20,34.42
03/04/20,32.00
02/04/20,30.30
01/04/20,32.10
31/03/20,34.93
30/03/20,33.48
27/03/20,34.29
26/03/20,35.21
25/03/20,35.95
24/03/20,33.67
23/03/20,28.95
20/03/20,28.50
19/03/20,28.51
18/03/20,24.08
17/03/20,28.68
16/03/20,29.67
13/03/20,36.44
12/03/20,37.37
11/03/20,42.28
10/03/20,43.02
09/03/20,40.53
06/03/20,46.90
05/03/20,48.30
04/03/20,49.97
03/03/20,49.70
02/03/20,49.57
28/02/20,44.53
27/02/20,45.27
26/02/20,51.92
25/02/20,53.33
24/02/20,55.59
21/02/20,60.07
20/02/20,59.96
19/02/20,61.16
18/02/20,57.23
14/02/20,53.34
13/02/20,53.60
12/02/20,51.15
11/02/20,51.63
10/02/20,51.42
07/02/20,49.87
06/02/20,49.93
05/02/20,48.98
04/02/20,59.14
03/02/20,52.00
31/01/20,43.37
30/01/20,42.72
29/01/20,38.73
28/01/20,37.79
27/01/20,37.20
24/01/20,37.65
23/01/20,38.15
22/01/20,37.97
21/01/20,36.48
17/01/20,34.03
16/01/20,34.23
15/01/20,34.57
14/01/20,35.86
13/01/20,34.99
10/01/20,31.88
09/01/20,32.09
08/01/20,32.81
07/01/20,31.27
06/01/20,30.10
03/01/20,29.53
02/01/20,28.68
31/12/19,27.89
30/12/19,27.65
27/12/19,28.69
26/12/19,28.73
24/12/19,28.35
23/12/19,27.95
20/12/19,27.04
19/12/19,26.94
18/12/19,26.21
17/12/19,25.27
16/12/19,25.43
13/12/19,23.89
12/12/19,23.98
11/12/19,23.51
10/12/19,23.26
09/12/19,22.64
06/12/19,22.39
05/12/19,22.02
04/12/19,22.20
03/12/19,22.41
02/12/19,22.32
29/11/19,22.00
27/11/19,22.09
26/11/19,21.93
25/11/19,22.42
22/11/19,22.20
21/11/19,23.66
20/11/19,23.48
19/11/19,23.97
18/11/19,23.33
15/11/19,23.48
14/11/19,23.29
13/11/19,23.07
12/11/19,23.33
11/11/19,23.01
08/11/19,22.48
07/11/19,22.37
06/11/19,21.77
05/11/19,21.15
04/11/19,21.16
01/11/19,20.89
31/10/19,20.99
30/10/19,21.00
29/10/19,21.08
28/10/19,21.85
25/10/19,21.88
24/10/19,19.98
23/10/19,16.98
22/10/19,17.04
21/10/19,16.90
18/10/19,17.13
17/10/19,17.46
16/10/19,17.32
15/10/19,17.19
14/10/19,17.13
11/10/19,16.53
10/10/19,16.32
09/10/19,16.30
08/10/19,16.00
07/10/19,15.85
04/10/19,15.43
03/10/19,15.54
02/10/19,16.21
01/10/19,16.31
30/09/19,16.06
27/09/19,16.14
26/09/19,16.17
25/09/19,15.25
24/09/19,14.88
23/09/19,16.08
20/09/19,16.04
19/09/19,16.44
18/09/19,16.23
17/09/19,16.32
16/09/19,16.19
13/09/19,16.35
12/09/19,16.39
11/09/19,16.47
10/09/19,15.70
09/09/19,15.45
06/09/19,15.16
05/09/19,15.31
04/09/19,14.71
03/09/19,15.00
30/08/19,15.04
29/08/19,14.78
28/08/19,14.37
27/08/19,14.27
26/08/19,14.33
23/08/19,14.09
22/08/19,14.81
21/08/19,14.72
20/08/19,15.06
19/08/19,15.12
16/08/19,14.66
15/08/19,14.38
14/08/19,14.64
13/08/19,15.67
12/08/19,15.27
09/08/19,15.67
08/08/19,15.89
07/08/19,15.56
06/08/19,15.38
05/08/19,15.22
02/08/19,15.62
01/08/19,15.59
31/07/19,16.11
30/07/19,16.15
29/07/19,15.72
26/07/19,15.20
25/07/19,15.25
24/07/19,17.66
23/07/19,17.34
22/07/19,17.05
19/07/19,17.21
18/07/19,16.90
17/07/19,16.99
16/07/19,16.83
15/07/19,16.90
12/07/19,16.34
11/07/19,15.91
10/07/19,15.93
09/07/19,15.34
08/07/19,15.36
05/07/19,15.54
03/07/19,15.66
02/07/19,14.97
01/07/19,15.14
28/06/19,14.90
27/06/19,14.86
26/06/19,14.62
25/06/19,14.65
24/06/19,14.91
21/06/19,14.79
20/06/19,14.64
19/06/19,15.10
18/06/19,14.98
17/06/19,15.00
14/06/19,14.33
13/06/19,14.26
